年份,季度,地块名,地块id,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,种植上限
2025,1,F4,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2646.0,1323.0,2646.0,2646.0,2646.0,2646.0,2976.75,2205.0,3307.5,3858.75,2205.0,2205.0,3858.75,2205.0,1323.0,5512.5,2756.25,1212.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615
2025,2,D1,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,551.25,551.25,0.0,0.0,0.0,0.0,16.5375
2025,2,D2,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,551.25,551.25,0.0,0.0,0.0,0.0,11.025
2025,2,D3,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,551.25,551.25,0.0,0.0,0.0,0.0,15.435
2025,2,D4,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,551.25,551.25,0.0,0.0,0.0,0.0,6.615
2025,2,D5,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,551.25,551.25,0.0,0.0,0.0,0.0,11.025
2025,2,D6,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,551.25,551.25,0.0,0.0,0.0,0.0,13.23
2025,2,D7,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,551.25,551.25,0.0,0.0,0.0,0.0,24.255000000000003
2025,2,D8,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,551.25,551.25,0.0,0.0,0.0,0.0,22.05
2025,2,E1,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E2,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E3,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E4,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E5,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E6,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E7,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E8,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E9,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E10,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E11,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E12,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E13,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E14,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E15,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,E16,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3307.5,2205.0,11025.0,11025.0,0.6615
2025,2,F1,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.6,1455.3,2910.6,2910.6,2910.6,2910.6,3307.5,2425.5,3638.25,4244.625,2425.5,2425.5,4244.625,2425.5,1433.25,6063.75,3031.875,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615
2025,2,F2,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.6,1455.3,2910.6,2910.6,2910.6,2910.6,3307.5,2425.5,3638.25,4244.625,2425.5,2425.5,4244.625,2425.5,1433.25,6063.75,3031.875,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615
2025,2,F3,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.6,1455.3,2910.6,2910.6,2910.6,2910.6,3307.5,2425.5,3638.25,4244.625,2425.5,2425.5,4244.625,2425.5,1433.25,6063.75,3031.875,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615
2025,2,F4,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.6,1455.3,2910.6,2910.6,2910.6,2910.6,3307.5,2425.5,3638.25,4244.625,2425.5,2425.5,4244.625,2425.5,1433.25,6063.75,3031.875,1323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615
2026,1,A1,247,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.61000000000001
2026,1,A2,248,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.66937500000001
2026,1,A3,249,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.516875000000006
2026,1,A4,250,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.349
2026,1,A5,251,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7185
2026,1,A6,252,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.66937500000001
2026,1,B1,253,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45750000000001
2026,1,B2,254,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.250750000000004
2026,1,B3,255,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.30500000000001
2026,1,B4,256,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.413500000000006
2026,1,B5,257,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.940625000000004
2026,1,B6,258,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.55575000000002
2026,1,B7,259,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.66937500000001
2026,1,B8,260,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.935500000000005
2026,1,B9,261,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.88125000000001
2026,1,B10,262,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.940625000000004
2026,1,B11,263,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45750000000001
2026,1,B12,264,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.09312500000001
2026,1,B13,265,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.516875000000006
2026,1,B14,266,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.152500000000003
2026,1,C1,267,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.364375000000003
2026,1,C2,268,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.049125000000002
2026,1,C3,269,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.364375000000003
2026,1,C4,270,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83725
2026,1,C5,271,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.255875000000003
2026,1,C6,272,463.05000000000007,463.05000000000007,405.16875000000005,405.16875000000005,405.16875000000005,520.9312500000001,578.8125000000001,416.74500000000006,463.05000000000007,416.74500000000006,405.16875000000005,1157.6250000000002,2315.2500000000005,463.05000000000007,405.16875000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.152500000000003
2026,1,D1,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000001,2315.2500000000005,1157.6250000000002,2315.2500000000005,2315.2500000000005,2315.2500000000005,2315.2500000000005,2662.5375000000004,1852.2000000000003,2778.3,3357.1125,1852.2000000000003,1852.2000000000003,3357.1125,1852.2000000000003,1157.6250000000002,4746.262500000001,2315.2500000000005,1041.8625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.364375000000003
2026,1,D2,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000001,2315.2500000000005,1157.6250000000002,2315.2500000000005,2315.2500000000005,2315.2500000000005,2315.2500000000005,2662.5375000000004,1852.2000000000003,2778.3,3357.1125,1852.2000000000003,1852.2000000000003,3357.1125,1852.2000000000003,1157.6250000000002,4746.262500000001,2315.2500000000005,1041.8625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.576250000000002
2026,1,D3,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000001,2315.2500000000005,1157.6250000000002,2315.2500000000005,2315.2500000000005,2315.2500000000005,2315.2500000000005,2662.5375000000004,1852.2000000000003,2778.3,3357.1125,1852.2000000000003,1852.2000000000003,3357.1125,1852.2000000000003,1157.6250000000002,4746.262500000001,2315.2500000000005,1041.8625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.206750000000003
2026,1,D4,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000001,2315.2500000000005,1157.6250000000002,2315.2500000000005,2315.2500000000005,2315.2500000000005,2315.2500000000005,2662.5375000000004,1852.2000000000003,2778.3,3357.1125,1852.2000000000003,1852.2000000000003,3357.1125,1852.2000000000003,1157.6250000000002,4746.262500000001,2315.2500000000005,1041.8625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94575
2026,1,D5,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000001,2315.2500000000005,1157.6250000000002,2315.2500000000005,2315.2500000000005,2315.2500000000005,2315.2500000000005,2662.5375000000004,1852.2000000000003,2778.3,3357.1125,1852.2000000000003,1852.2000000000003,3357.1125,1852.2000000000003,1157.6250000000002,4746.262500000001,2315.2500000000005,1041.8625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.576250000000002
2026,1,D6,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000001,2315.2500000000005,1157.6250000000002,2315.2500000000005,2315.2500000000005,2315.2500000000005,2315.2500000000005,2662.5375000000004,1852.2000000000003,2778.3,3357.1125,1852.2000000000003,1852.2000000000003,3357.1125,1852.2000000000003,1157.6250000000002,4746.262500000001,2315.2500000000005,1041.8625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8915
2026,1,D7,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.1850000000001,2315.2500000000005,1157.6250000000002,2315.2500000000005,2315.2500000000005,2315.2500000000005,2315.2500000000005,2662.5375000000004,1852.2000000000003,2778.3,3357.1125,1852.2000000000003,1852.2000000000003,3357.1125,1852.2000000000003,1157.6250000000002,4746.262500000001,2315.2500000000005,1041.8625000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.467750000000002
