年份,季度,地块名,地块id,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,种植上限
2023,2,E11,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,10000.0,1000.0,0.6
2023,2,E12,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,10000.0,1000.0,0.6
2023,2,E13,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,10000.0,1000.0,0.6
2023,2,E14,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,10000.0,1000.0,0.6
2023,2,E15,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,10000.0,1000.0,0.6
2023,2,E16,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,10000.0,1000.0,0.6
2023,2,F1,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,2200.0,3200.0,2200.0,2700.0,7200.0,3000.0,2700.0,3600.0,4100.0,4500.0,3600.0,13500.0,4500.0,1800.0,11000.0,5400.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2023,2,F2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,2200.0,3200.0,2200.0,2700.0,7200.0,3000.0,2700.0,3600.0,4100.0,4500.0,3600.0,13500.0,4500.0,1800.0,11000.0,5400.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2023,2,F3,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,2200.0,3200.0,2200.0,2700.0,7200.0,3000.0,2700.0,3600.0,4100.0,4500.0,3600.0,13500.0,4500.0,1800.0,11000.0,5400.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2023,2,F4,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,2200.0,3200.0,2200.0,2700.0,7200.0,3000.0,2700.0,3600.0,4100.0,4500.0,3600.0,13500.0,4500.0,1800.0,11000.0,5400.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,A1,83,400.0,500.0,400.0,350.0,415.0,800.0,1000.0,400.0,630.0,525.0,110.0,3000.0,2200.0,420.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2024,1,A2,84,400.0,500.0,400.0,350.0,415.0,800.0,1000.0,400.0,630.0,525.0,110.0,3000.0,2200.0,420.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2024,1,A3,85,400.0,500.0,400.0,350.0,415.0,800.0,1000.0,400.0,630.0,525.0,110.0,3000.0,2200.0,420.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2024,1,A4,86,400.0,500.0,400.0,350.0,415.0,800.0,1000.0,400.0,630.0,525.0,110.0,3000.0,2200.0,420.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
2024,1,A5,87,400.0,500.0,400.0,350.0,415.0,800.0,1000.0,400.0,630.0,525.0,110.0,3000.0,2200.0,420.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
2024,1,A6,88,400.0,500.0,400.0,350.0,415.0,800.0,1000.0,400.0,630.0,525.0,110.0,3000.0,2200.0,420.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2024,1,B1,89,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2024,1,B2,90,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2024,1,B3,91,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2024,1,B4,92,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2024,1,B5,93,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2024,1,B6,94,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
2024,1,B7,95,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2024,1,B8,96,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2024,1,B9,97,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2024,1,B10,98,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2024,1,B11,99,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
2024,1,B12,100,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2024,1,B13,101,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2024,1,B14,102,380.0,475.0,380.0,330.0,395.0,760.0,950.0,380.0,600.0,500.0,105.0,2850.0,2100.0,400.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2024,1,C1,103,360.0,450.0,360.0,315.0,375.0,720.0,900.0,360.0,570.0,475.0,100.0,2700.0,2000.0,380.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2024,1,C2,104,360.0,450.0,360.0,315.0,375.0,720.0,900.0,360.0,570.0,475.0,100.0,2700.0,2000.0,380.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2024,1,C3,105,360.0,450.0,360.0,315.0,375.0,720.0,900.0,360.0,570.0,475.0,100.0,2700.0,2000.0,380.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2024,1,C4,106,360.0,450.0,360.0,315.0,375.0,720.0,900.0,360.0,570.0,475.0,100.0,2700.0,2000.0,380.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2024,1,C5,107,360.0,450.0,360.0,315.0,375.0,720.0,900.0,360.0,570.0,475.0,100.0,2700.0,2000.0,380.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2024,1,C6,108,360.0,450.0,360.0,315.0,375.0,720.0,900.0,360.0,570.0,475.0,100.0,2700.0,2000.0,380.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2024,1,D1,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3000.0,2000.0,3000.0,2000.0,2400.0,6400.0,2700.0,2400.0,3300.0,3700.0,4100.0,3200.0,12000.0,4100.0,1600.0,10000.0,5000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2024,1,D2,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3000.0,2000.0,3000.0,2000.0,2400.0,6400.0,2700.0,2400.0,3300.0,3700.0,4100.0,3200.0,12000.0,4100.0,1600.0,10000.0,5000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024,1,D3,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3000.0,2000.0,3000.0,2000.0,2400.0,6400.0,2700.0,2400.0,3300.0,3700.0,4100.0,3200.0,12000.0,4100.0,1600.0,10000.0,5000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2024,1,D4,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3000.0,2000.0,3000.0,2000.0,2400.0,6400.0,2700.0,2400.0,3300.0,3700.0,4100.0,3200.0,12000.0,4100.0,1600.0,10000.0,5000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024,1,D5,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3000.0,2000.0,3000.0,2000.0,2400.0,6400.0,2700.0,2400.0,3300.0,3700.0,4100.0,3200.0,12000.0,4100.0,1600.0,10000.0,5000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024,1,D6,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3000.0,2000.0,3000.0,2000.0,2400.0,6400.0,2700.0,2400.0,3300.0,3700.0,4100.0,3200.0,12000.0,4100.0,1600.0,10000.0,5000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2024,1,D7,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3000.0,2000.0,3000.0,2000.0,2400.0,6400.0,2700.0,2400.0,3300.0,3700.0,4100.0,3200.0,12000.0,4100.0,1600.0,10000.0,5000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2024,1,D8,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3000.0,2000.0,3000.0,2000.0,2400.0,6400.0,2700.0,2400.0,3300.0,3700.0,4100.0,3200.0,12000.0,4100.0,1600.0,10000.0,5000.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2024,1,E1,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E2,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E3,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E4,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E5,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E6,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E7,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E8,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E9,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E10,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E11,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E12,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E13,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E14,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E15,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,E16,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,F1,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,F2,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,F3,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,1,F4,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,2400.0,3600.0,2400.0,3000.0,8000.0,3300.0,3000.0,4000.0,4500.0,5000.0,4000.0,15000.0,5000.0,2000.0,12000.0,6000.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2024,2,D1,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,3000.0,0.0,0.0,0.0,0.0,15.0
2024,2,D2,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,3000.0,0.0,0.0,0.0,0.0,10.0
2024,2,D3,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,3000.0,0.0,0.0,0.0,0.0,14.0
2024,2,D4,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,3000.0,0.0,0.0,0.0,0.0,6.0
2024,2,D5,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,3000.0,0.0,0.0,0.0,0.0,10.0
2024,2,D6,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,3000.0,0.0,0.0,0.0,0.0,12.0
2024,2,D7,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,3000.0,0.0,0.0,0.0,0.0,22.0
2024,2,D8,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,3000.0,0.0,0.0,0.0,0.0,20.0
2024,2,E1,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,4000.0,10000.0,1000.0,0.6
