年份,季度,地块名,地块id,黄豆,黑豆,红豆,绿豆,爬豆,小麦,玉米,谷子,高粱,黍子,荞麦,南瓜,红薯,莜麦,大麦,水稻,豇豆,刀豆,芸豆,土豆,西红柿,茄子,菠菜,青椒,菜花,包菜,油麦菜,小青菜,黄瓜,生菜,辣椒,空心菜,黄心菜,芹菜,大白菜,白萝卜,红萝卜,榆黄菇,香菇,白灵菇,羊肚菌,种植上限
2024,1,D4,112,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,6
2024,1,D5,113,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,10
2024,1,D6,114,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,12
2024,1,D7,115,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,22
2024,1,D8,116,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,20
2024,1,E1,117,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E2,118,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E3,119,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E4,120,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E5,121,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E6,122,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E7,123,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E8,124,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E9,125,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E10,126,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E11,127,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E12,128,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E13,129,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E14,130,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E15,131,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,E16,132,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,F1,133,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,F2,134,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,F3,135,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,1,F4,136,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2024,2,D1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,15
2024,2,D2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,10
2024,2,D3,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,14
2024,2,D4,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,6
2024,2,D5,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,10
2024,2,D6,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,12
2024,2,D7,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,22
2024,2,D8,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,20
2024,2,E1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E2,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E3,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E4,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E5,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E6,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E7,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E8,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E9,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E10,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E11,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E12,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E13,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E14,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E15,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,E16,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,F1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,F2,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,F3,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2024,2,F4,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,0.6
2025,1,A1,165,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,80
2025,1,A2,166,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,55
2025,1,A3,167,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,35
2025,1,A4,168,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,72
2025,1,A5,169,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,68
2025,1,A6,170,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,55
2025,1,B1,171,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,60
2025,1,B2,172,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,46
2025,1,B3,173,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,40
2025,1,B4,174,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,28
2025,1,B5,175,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,25
2025,1,B6,176,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,86
2025,1,B7,177,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,55
2025,1,B8,178,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,44
2025,1,B9,179,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,50
2025,1,B10,180,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,25
2025,1,B11,181,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,60
2025,1,B12,182,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,45
2025,1,B13,183,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,35
2025,1,B14,184,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,20
2025,1,C1,185,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,15
2025,1,C2,186,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,13
2025,1,C3,187,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,15
2025,1,C4,188,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,18
2025,1,C5,189,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,27
2025,1,C6,190,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,20
2025,1,D1,191,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,15
2025,1,D2,192,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,10
2025,1,D3,193,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,14
2025,1,D4,194,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,6
2025,1,D5,195,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,10
2025,1,D6,196,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,12
2025,1,D7,197,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,22
2025,1,D8,198,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,20
2025,1,E1,199,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E2,200,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E3,201,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E4,202,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E5,203,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E6,204,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E7,205,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E8,206,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E9,207,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E10,208,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E11,209,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E12,210,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E13,211,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E14,212,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E15,213,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,E16,214,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,F1,215,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,F2,216,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,F3,217,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,1,F4,218,57000,21850,22400,33040,9875,170840,132750,71400,30000,12500,1500,35100,36000,14000,10000,21000,36480,26880,6480,30000,35400,43200,0,1800,3600,4050,4500,34400,9000,1500,1200,3600,1800,0,0,0,0,0,0,0,0,0.6
2025,2,D1,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,15
2025,2,D2,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,10
2025,2,D3,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,14
2025,2,D4,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,6
2025,2,D5,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,10
2025,2,D6,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,2160,900,810,0,0,0,1080,4050,1350,0,0,0,1800,150000,100000,36000,9000,7200,18000,4200,12
